"LrsegId","LandRiverSegment","LandSegmentGeographyId","LandSegment","RiverSegment","FIPS","StateId","CountyId","HgmrId","OutOfCBWS","AboveRIM","TotalAcres","TotalAcresIncludingTidalWetlands"
1793,N51179RU4_5640_6030,6469,N51179,RU4_5640_6030,"51179",7,112,6,0,1,13193.438,13193.438
1794,N51179RL5_6070_0000,6469,N51179,RL5_6070_0000,"51179",7,112,3,0,0,27577.616,27752.434
1795,N51179PL0_5493_0000,6469,N51179,PL0_5493_0000,"51179",7,112,6,0,0,15998.962,16321.053
1796,N51179PL1_5690_0001,6469,N51179,PL1_5690_0001,"51179",7,112,6,0,0,13102.743,13103.549
1797,N51179PL0_5730_5690,6469,N51179,PL0_5730_5690,"51179",7,112,6,0,0,19380.992,19380.992
1798,N51179PL0_5495_0000,6469,N51179,PL0_5495_0000,"51179",7,112,12,0,0,581.166,612.080
1799,N51179PL0_5494_0000,6469,N51179,PL0_5494_0000,"51179",7,112,2,0,0,1006.929,1007.401
1800,N51179PL0_5900_0000,6469,N51179,PL0_5900_0000,"51179",7,112,2,0,0,51715.467,52980.773
1801,N51179PL0_5851_0000,6469,N51179,PL0_5851_0000,"51179",7,112,12,0,0,131.506,135.422
1802,N51179PL0_5850_0000,6469,N51179,PL0_5850_0000,"51179",7,112,2,0,0,17658.809,18414.926
1803,N51181JB0_7270_0000,6553,N51181,JB0_7270_0000,"51181",7,69,3,0,0,17952.290,18422.271
1804,N51181JB0_7072_0000,6553,N51181,JB0_7072_0000,"51181",7,69,12,0,0,33069.419,35412.883
1805,N51181ZZ0_9999_9999,6553,N51181,ZZ0_9999_9999,"51181",7,69,,1,0,108050.422,108886.898
1806,N51181JB0_7390_0000,6553,N51181,JB0_7390_0000,"51181",7,69,12,0,0,8957.211,9322.233
1807,N51181JB0_7392_0000,6553,N51181,JB0_7392_0000,"51181",7,69,12,0,0,694.799,955.633
1808,N51181JB0_7271_0000,6553,N51181,JB0_7271_0000,"51181",7,69,2,0,0,6032.858,6195.447
1809,N51187PS1_4830_5080,6496,N51187,PS1_4830_5080,"51187",7,142,7,0,1,1056.931,1056.931
1810,N51187PS4_5080_4380,6496,N51187,PS4_5080_4380,"51187",7,142,7,0,1,12031.453,12031.907
1811,N51187PS3_5100_5080,6496,N51187,PS3_5100_5080,"51187",7,142,7,0,1,877.941,878.087
1812,N51187PS5_5200_4380,6496,N51187,PS5_5200_4380,"51187",7,142,9,0,1,23979.542,23979.686
1813,N51187PS5_5240_5200,6496,N51187,PS5_5240_5200,"51187",7,142,9,0,1,52231.387,52231.430
1814,N51187PS5_4380_4370,6496,N51187,PS5_4380_4370,"51187",7,142,9,0,1,48218.129,48218.129
1815,N51187RU2_5220_5640,6496,N51187,RU2_5220_5640,"51187",7,142,9,0,1,317.783,317.783
1816,N51193RL1_6322_0000,6427,N51193,RL1_6322_0000,"51193",7,71,3,0,0,1975.601,1975.805
1817,N51193RL1_6180_0001,6427,N51193,RL1_6180_0001,"51193",7,71,3,0,0,18429.670,18429.910
1818,N51193RL5_6070_0000,6427,N51193,RL5_6070_0000,"51193",7,71,12,0,0,7500.022,8244.072
1819,N51193PL0_6140_0000,6427,N51193,PL0_6140_0000,"51193",7,71,12,0,0,19380.156,19998.459
1820,N51193PL0_6130_0000,6427,N51193,PL0_6130_0000,"51193",7,71,3,0,0,47875.042,49298.242
1821,N51193PL0_6100_0000,6427,N51193,PL0_6100_0000,"51193",7,71,12,0,0,28041.371,28876.744
1822,N51193PL0_6141_0000,6427,N51193,PL0_6141_0000,"51193",7,71,12,0,0,2000.129,2174.634
1823,N51193PL0_6131_0000,6427,N51193,PL0_6131_0000,"51193",7,71,2,0,0,1214.825,1220.779
1824,N51193PL0_6101_0000,6427,N51193,PL0_6101_0000,"51193",7,71,12,0,0,5336.387,5553.251
1825,N51193RL5_6071_0000,6427,N51193,RL5_6071_0000,"51193",7,71,12,0,0,9232.799,9688.384
1826,N51193RL0_6501_0000,6427,N51193,RL0_6501_0000,"51193",7,71,3,0,0,2266.114,2266.114
1827,N51199JB0_7072_0000,6563,N51199,JB0_7072_0000,"51199",7,72,2,0,0,119.544,119.558
1828,N51199JB0_7391_0000,6563,N51199,JB0_7391_0000,"51199",7,72,3,0,0,128.309,128.558
1829,N51199YL0_6931_0000,6563,N51199,YL0_6931_0000,"51199",7,72,12,0,0,15059.938,15933.114
1830,N51199YL0_6929_0000,6563,N51199,YL0_6929_0000,"51199",7,72,12,0,0,227.517,230.940
1831,N51199YL0_7370_0000,6563,N51199,YL0_7370_0000,"51199",7,72,12,0,0,19126.336,21795.010
1832,N51199JB0_7390_0000,6563,N51199,JB0_7390_0000,"51199",7,72,12,0,0,7245.672,7245.672
1833,N51199YL0_6930_0000,6563,N51199,YL0_6930_0000,"51199",7,72,2,0,0,21506.759,22978.498
1834,N51510PL7_4962_0000,6487,N51510,PL7_4962_0000,"51510",7,220,2,0,0,1674.585,1698.012
1835,N51510PL7_4980_0000,6487,N51510,PL7_4980_0000,"51510",7,220,12,0,0,366.035,390.889
1836,N51510PL0_5090_0000,6487,N51510,PL0_5090_0000,"51510",7,220,2,0,0,3361.752,3364.783
1837,N51510PL0_5000_0001,6487,N51510,PL0_5000_0001,"51510",7,220,2,0,0,3220.493,3220.493
1838,N51510PL7_4965_0000,6487,N51510,PL7_4965_0000,"51510",7,220,12,0,0,771.803,790.988
1839,N51510PL7_4963_0000,6487,N51510,PL7_4963_0000,"51510",7,220,12,0,0,253.665,253.665
1840,N51530JU4_7260_7380,6484,N51530,JU4_7260_7380,"51530",7,223,10,0,1,4345.591,4345.625
1841,N51540JL4_6520_6710,6503,N51540,JL4_6520_6710,"51540",7,224,6,0,1,6565.591,6565.650
1842,N51550JB0_7382_0000,6636,N51550,JB0_7382_0000,"51550",7,73,12,0,0,37515.045,50215.598
1843,N51550JB0_7381_0000,6636,N51550,JB0_7381_0000,"51550",7,73,12,0,0,6300.144,6390.373
1844,N51550JB0_7383_0000,6636,N51550,JB0_7383_0000,"51550",7,73,12,0,0,12691.386,13223.064
1845,N51550ZZ0_9999_9999,6636,N51550,ZZ0_9999_9999,"51550",7,73,,1,0,111585.735,152574.969
1846,N51570JA5_7520_0000,6435,N51570,JA5_7520_0000,"51570",7,225,12,0,0,2769.479,2903.846
1847,N51570JA2_7290_0001,6435,N51570,JA2_7290_0001,"51570",7,225,12,0,0,1780.904,2095.816
1848,N51580JU3_6950_7330,6492,N51580,JU3_6950_7330,"51580",7,226,10,0,1,728.966,729.140
1849,N51580JU4_7330_7000,6492,N51580,JU4_7330_7000,"51580",7,226,10,0,1,1915.373,1915.373
1850,N51580JU4_7000_7300,6492,N51580,JU4_7000_7300,"51580",7,226,10,0,1,984.341,984.341
1851,N51600PL2_4970_5250,6520,N51600,PL2_4970_5250,"51600",7,229,6,0,0,195.010,195.010
1852,N51600PL0_5010_5130,6520,N51600,PL0_5010_5130,"51600",7,229,6,0,0,3531.750,3531.750
1853,N51600PL0_5131_0000,6520,N51600,PL0_5131_0000,"51600",7,229,6,0,0,153.595,153.595
1854,N51600PM7_4580_4820,6520,N51600,PM7_4580_4820,"51600",7,229,6,0,1,136.033,136.232
1855,N51610PL0_5000_0001,6643,N51610,PL0_5000_0001,"51610",7,230,6,0,0,863.869,863.924
1856,N51610PL7_4962_0000,6643,N51610,PL7_4962_0000,"51610",7,230,6,0,0,415.297,415.297
1857,N51630RL5_6070_0000,6423,N51630,RL5_6070_0000,"51630",7,232,6,0,0,6351.352,6355.107
1858,N51630RU5_6030_0001,6423,N51630,RU5_6030_0001,"51630",7,232,6,0,1,371.573,371.690
1859,N51650JB0_7580_0000,6525,N51650,JB0_7580_0000,"51650",7,234,12,0,0,7152.418,7266.512
1860,N51650JB0_7390_0000,6525,N51650,JB0_7390_0000,"51650",7,234,12,0,0,1594.227,1594.307
1861,N51650YL0_7370_0000,6525,N51650,YL0_7370_0000,"51650",7,234,12,0,0,19320.287,22962.186
1862,N51650YL0_7371_0000,6525,N51650,YL0_7371_0000,"51650",7,234,12,0,0,1241.027,1349.115
1863,N51660PS2_5560_5100,6531,N51660,PS2_5560_5100,"51660",7,235,7,0,1,588.530,588.530
1864,N51660PS0_6160_6161,6531,N51660,PS0_6160_6161,"51660",7,235,7,0,1,3757.458,3757.547
1865,N51660PS0_6150_6160,6531,N51660,PS0_6150_6160,"51660",7,235,7,0,1,6838.544,6838.544
1866,N51670JB0_7075_0000,6491,N51670,JB0_7075_0000,"51670",7,236,12,0,0,223.532,226.173
1867,N51670JB0_7074_0000,6491,N51670,JB0_7074_0000,"51670",7,236,12,0,0,3949.780,4188.029
1868,N51670JA5_7460_0000,6491,N51670,JA5_7460_0000,"51670",7,236,12,0,0,2173.944,2225.047
1869,N51678JU3_6790_7260,6570,N51678,JU3_6790_7260,"51678",7,237,7,0,1,1614.607,1614.926
1870,N51680JL6_7440_7430,6443,N51680,JL6_7440_7430,"51680",7,238,6,0,1,31773.949,31773.949
1871,N51683PL2_5140_5360,6461,N51683,PL2_5140_5360,"51683",7,239,4,0,0,3349.706,3349.706
1872,N51683PL2_4970_5250,6461,N51683,PL2_4970_5250,"51683",7,239,4,0,0,2729.881,2730.162
1873,N51683PL3_5360_5250,6461,N51683,PL3_5360_5250,"51683",7,239,4,0,0,280.249,280.469
1874,N51685PL2_4970_5250,6640,N51685,PL2_4970_5250,"51685",7,240,4,0,0,1622.187,1622.252
1875,N51700JB0_7580_0000,6547,N51700,JB0_7580_0000,"51700",7,242,12,0,0,2322.891,2347.201
1876,N51700YL0_7370_0000,6547,N51700,YL0_7370_0000,"51700",7,242,12,0,0,5304.128,5304.128
1877,N51700JB0_7390_0000,6547,N51700,JB0_7390_0000,"51700",7,242,12,0,0,33427.181,36831.500
1878,N51710JB0_7381_0000,6567,N51710,JB0_7381_0000,"51710",7,243,12,0,0,8023.595,8250.073
1879,N51710JB0_7394_0000,6567,N51710,JB0_7394_0000,"51710",7,243,12,0,0,239.148,239.223
1880,N51710JB0_7393_0000,6567,N51710,JB0_7393_0000,"51710",7,243,12,0,0,6519.004,6788.858
1881,N51710JB0_7398_0000,6567,N51710,JB0_7398_0000,"51710",7,243,12,0,0,2390.565,2409.429
1882,N51710JB0_7396_0000,6567,N51710,JB0_7396_0000,"51710",7,243,12,0,0,8474.818,8833.604
1883,N51710JB0_7382_0000,6567,N51710,JB0_7382_0000,"51710",7,243,12,0,0,316.000,317.577
1884,N51710JB0_7661_0000,6567,N51710,JB0_7661_0000,"51710",7,243,12,0,0,7741.386,7928.013
1885,N51730JA5_7520_0000,6454,N51730,JA5_7520_0000,"51730",7,245,12,0,0,9761.398,9784.216
1886,N51730ZZ0_9999_9999,6454,N51730,ZZ0_9999_9999,"51730",7,245,,1,0,5049.698,5049.698
1887,N51735YL0_7370_0000,6626,N51735,YL0_7370_0000,"51735",7,246,12,0,0,4482.808,9893.246
1888,N51740JB0_7390_0000,6441,N51740,JB0_7390_0000,"51740",7,247,12,0,0,1515.568,1642.173
1889,N51740JB0_7382_0000,6441,N51740,JB0_7382_0000,"51740",7,247,12,0,0,4958.452,5043.042
1890,N51740JB0_7399_0000,6441,N51740,JB0_7399_0000,"51740",7,247,12,0,0,1706.270,1712.954
1891,N51740JB0_7383_0000,6441,N51740,JB0_7383_0000,"51740",7,247,12,0,0,8558.002,8749.334
1892,N51740JB0_7397_0000,6441,N51740,JB0_7397_0000,"51740",7,247,12,0,0,3718.233,3967.289
1893,N51740JB0_7395_0000,6441,N51740,JB0_7395_0000,"51740",7,247,12,0,0,628.907,628.952
1894,N51760JL7_7070_0001,6456,N51760,JL7_7070_0001,"51760",7,249,3,0,0,13727.517,13735.058
1895,N51760JB3_6820_7053,6456,N51760,JB3_6820_7053,"51760",7,249,3,0,0,4064.553,4065.260
1896,N51760JB0_7071_0000,6456,N51760,JB0_7071_0000,"51760",7,249,3,0,0,19563.004,19618.203
1897,N51760JL7_6800_7070,6456,N51760,JL7_6800_7070,"51760",7,249,6,0,0,2111.186,2111.246
1898,N51790PS3_6460_6230,6420,N51790,PS3_6460_6230,"51790",7,252,10,0,1,12822.476,12822.476
1899,N51800JB0_7383_0000,6627,N51800,JB0_7383_0000,"51800",7,74,12,0,0,2332.257,2412.733
1900,N51800ZZ0_9999_9999,6627,N51800,ZZ0_9999_9999,"51800",7,74,,1,0,140754.275,150541.531
1901,N51800JB0_7390_0000,6627,N51800,JB0_7390_0000,"51800",7,74,12,0,0,7566.143,8481.756
1902,N51800JB1_8090_0001,6627,N51800,JB1_8090_0001,"51800",7,74,12,0,0,35904.634,35904.875
1903,N51800JB2_7800_0001,6627,N51800,JB2_7800_0001,"51800",7,74,12,0,0,11537.408,11537.408
1904,N51800JB0_7760_0000,6627,N51800,JB0_7760_0000,"51800",7,74,12,0,0,47297.727,52516.711
1905,N51810JB0_7660_0000,6629,N51810,JB0_7660_0000,"51810",7,75,12,0,0,32150.046,35987.781
1906,N51810ZZ0_9999_9999,6629,N51810,ZZ0_9999_9999,"51810",7,75,,1,0,94013.383,131472.484
1907,N51810ZZ0_7663_0000,6629,N51810,ZZ0_7663_0000,"51810",7,75,12,1,0,14245.945,14494.546
1908,N51810JB0_7381_0000,6629,N51810,JB0_7381_0000,"51810",7,75,12,0,0,9109.337,9306.733
1909,N51810JB0_7661_0000,6629,N51810,JB0_7661_0000,"51810",7,75,12,0,0,8905.838,9035.852
1910,N51810JB0_7662_0000,6629,N51810,JB0_7662_0000,"51810",7,75,12,0,0,1105.539,1122.477
1911,N51820PS2_6490_6420,6628,N51820,PS2_6490_6420,"51820",7,253,10,0,1,1512.414,1512.923
1912,N51820PS2_6730_6660,6628,N51820,PS2_6730_6660,"51820",7,253,7,0,1,1058.041,1058.169
1913,N51820PS2_6660_6490,6628,N51820,PS2_6660_6490,"51820",7,253,10,0,1,7157.422,7157.422
1914,N51830YL0_6930_0000,6455,N51830,YL0_6930_0000,"51830",7,254,3,0,0,1339.996,1392.294
1915,N51830JB0_7072_0000,6455,N51830,JB0_7072_0000,"51830",7,254,2,0,0,4376.900,4471.498
1916,N51840PU2_4220_3900,6571,N51840,PU2_4220_3900,"51840",7,255,10,0,1,5018.193,5018.500
1917,N51840PU2_4730_4220,6571,N51840,PU2_4730_4220,"51840",7,255,10,0,1,903.590,903.804
1918,N54003PU2_4220_3900,6462,N54003,PU2_4220_3900,"54003",8,146,10,0,1,53087.484,53087.484
1919,N54003PU2_3900_3750,6462,N54003,PU2_3900_3750,"54003",8,146,10,0,1,41674.913,41675.836
1920,N54003PU2_3630_3590,6462,N54003,PU2_3630_3590,"54003",8,146,7,0,1,10600.218,10600.259
1921,N54003PU6_3602_3730,6462,N54003,PU6_3602_3730,"54003",8,146,10,0,1,3535.713,3535.713
1922,N54003PU6_3600_3602,6462,N54003,PU6_3600_3602,"54003",8,146,10,0,1,13736.065,13736.065
1923,N54003PU2_3770_3600,6462,N54003,PU2_3770_3600,"54003",8,146,7,0,1,66700.015,66700.859
1924,N54003PU6_3750_3752,6462,N54003,PU6_3750_3752,"54003",8,146,10,0,1,5987.948,5987.948
1925,N54003PU6_3640_3600,6462,N54003,PU6_3640_3600,"54003",8,146,7,0,1,2181.914,2182.161
1926,N54003PU6_3730_3750,6462,N54003,PU6_3730_3750,"54003",8,146,7,0,1,8289.563,8290.146
1927,N54023PU4_3970_3890,6615,N54023,PU4_3970_3890,"54023",8,147,7,0,1,9172.742,9173.003
1928,N54023PU3_4451_4450,6615,N54023,PU3_4451_4450,"54023",8,147,8,0,1,13690.292,13690.292
1929,H54023PU3_4451_4450,6579,H54023,PU3_4451_4450,"54023",8,147,8,0,1,3228.380,3228.597
1930,N54023PU2_4360_4160,6615,N54023,PU2_4360_4160,"54023",8,147,7,0,1,39810.113,39810.113
1931,H54023PU2_4360_4160,6579,H54023,PU2_4360_4160,"54023",8,147,7,0,1,971.943,971.943
1932,L54023PU2_4360_4160,6601,L54023,PU2_4360_4160,"54023",8,147,7,0,1,21356.312,21357.111
1933,H54023PU2_4720_4750,6579,H54023,PU2_4720_4750,"54023",8,147,8,0,1,19475.928,19475.928
1934,N54023PU1_4840_4760,6615,N54023,PU1_4840_4760,"54023",8,147,8,0,1,1350.603,1350.788
1935,H54023PU1_4840_4760,6579,H54023,PU1_4840_4760,"54023",8,147,8,0,1,30001.646,30001.646
1936,N54023PU4_5050_4310,6615,N54023,PU4_5050_4310,"54023",8,147,7,0,1,43413.754,43413.754
1937,H54023PU4_5050_4310,6579,H54023,PU4_5050_4310,"54023",8,147,7,0,1,4384.069,4384.069
1938,L54023PU4_5050_4310,6601,L54023,PU4_5050_4310,"54023",8,147,7,0,1,65270.729,65270.926
1939,H54023PU2_4750_4451,6579,H54023,PU2_4750_4451,"54023",8,147,8,0,1,6246.177,6246.733
1940,N54023PU1_4760_4451,6615,N54023,PU1_4760_4451,"54023",8,147,8,0,1,4385.154,4385.182
1941,H54023PU1_4760_4451,6579,H54023,PU1_4760_4451,"54023",8,147,8,0,1,1774.862,1774.862
1942,N54023PU3_5210_5050,6615,N54023,PU3_5210_5050,"54023",8,147,7,0,1,26265.574,26265.900
1943,H54023PU3_5210_5050,6579,H54023,PU3_5210_5050,"54023",8,147,7,0,1,2860.107,2860.107
1944,L54023PU3_5210_5050,6601,L54023,PU3_5210_5050,"54023",8,147,7,0,1,1034.460,1034.460
1945,N54023PU1_5380_5050,6615,N54023,PU1_5380_5050,"54023",8,147,7,0,1,7554.894,7555.214
1946,L54023PU1_5380_5050,6601,L54023,PU1_5380_5050,"54023",8,147,10,0,1,4793.599,4793.599
1947,N54023PU0_5620_5380,6615,N54023,PU0_5620_5380,"54023",8,147,7,0,1,307.498,307.541
1948,N54027PU4_4310_4210,6508,N54027,PU4_4310_4210,"54027",8,148,7,0,1,102966.852,102966.852
1949,N54027PU3_4280_3860,6508,N54027,PU3_4280_3860,"54027",8,148,7,0,1,93425.084,93426.031
1950,N54027PU2_4340_3860,6508,N54027,PU2_4340_3860,"54027",8,148,7,0,1,101057.938,101057.938
1951,N54027PU4_4210_4170,6508,N54027,PU4_4210_4170,"54027",8,148,7,0,1,12392.448,12392.478
1952,N54027PU5_4170_4020,6508,N54027,PU5_4170_4020,"54027",8,148,7,0,1,1053.548,1053.548
1953,N54027PU6_4020_3870,6508,N54027,PU6_4020_3870,"54027",8,148,7,0,1,73440.250,73440.586
1954,N54027PU5_3930_4170,6508,N54027,PU5_3930_4170,"54027",8,148,7,0,1,10123.035,10123.231
1955,N54027PU6_3870_3690,6508,N54027,PU6_3870_3690,"54027",8,148,7,0,1,752.032,752.032
1956,N54027PU3_3860_3610,6508,N54027,PU3_3860_3610,"54027",8,148,7,0,1,17338.963,17338.963
1957,N54031PS2_5550_5560,6429,N54031,PS2_5550_5560,"54031",8,149,7,0,1,10688.457,10688.457
1958,N54031PU2_4340_3860,6429,N54031,PU2_4340_3860,"54031",8,149,7,0,1,25667.332,25667.908
1959,H54031PU2_4340_3860,6527,H54031,PU2_4340_3860,"54031",8,149,7,0,1,5044.319,5044.319
1960,N54031PU3_4280_3860,6429,N54031,PU3_4280_3860,"54031",8,149,7,0,1,158937.532,158937.688
1961,H54031PU3_4280_3860,6527,H54031,PU3_4280_3860,"54031",8,149,7,0,1,12877.762,12877.920
1962,N54031PU4_4310_4210,6429,N54031,PU4_4310_4210,"54031",8,149,7,0,1,44238.049,44238.098
1963,H54031PU4_4310_4210,6527,H54031,PU4_4310_4210,"54031",8,149,7,0,1,6452.410,6452.957
1964,L54031PU4_4310_4210,6587,L54031,PU4_4310_4210,"54031",8,149,7,0,1,21075.436,21075.436
1965,N54031PU2_5190_4310,6429,N54031,PU2_5190_4310,"54031",8,149,7,0,1,54609.705,54609.949
1966,H54031PU2_5190_4310,6527,H54031,PU2_5190_4310,"54031",8,149,7,0,1,1624.969,1624.969
1967,L54031PU2_5190_4310,6587,L54031,PU2_5190_4310,"54031",8,149,7,0,1,4353.721,4353.721
1968,N54031PU4_5050_4310,6429,N54031,PU4_5050_4310,"54031",8,149,7,0,1,15169.020,15169.512
1969,L54031PU4_5050_4310,6587,L54031,PU4_5050_4310,"54031",8,149,7,0,1,13365.555,13365.896
1970,N54037PU6_4080_4180,6526,N54037,PU6_4080_4180,"54037",8,150,10,0,1,3937.765,3937.765
1971,N54037PU6_4180_4150,6526,N54037,PU6_4180_4150,"54037",8,150,10,0,1,23655.768,23655.768
1972,N54037PU2_4220_3900,6526,N54037,PU2_4220_3900,"54037",8,150,10,0,1,27556.350,27556.350
1973,N54037PU2_3900_3750,6526,N54037,PU2_3900_3750,"54037",8,150,10,0,1,790.539,790.708
1974,N54037PS5_4380_4370,6526,N54037,PS5_4380_4370,"54037",8,150,10,0,1,51828.548,51829.695
1975,N54037PS5_4370_4150,6526,N54037,PS5_4370_4150,"54037",8,150,10,0,1,14292.861,14293.038
1976,N54037PU6_3750_3752,6526,N54037,PU6_3750_3752,"54037",8,150,10,0,1,9589.138,9589.138
1977,N54037PU6_3752_4080,6526,N54037,PU6_3752_4080,"54037",8,150,10,0,1,3816.886,3817.098
1978,N54057PU4_3780_3930,6415,N54057,PU4_3780_3930,"54057",8,151,7,0,1,4945.244,4945.493
1979,N54057PU5_3930_4170,6415,N54057,PU5_3930_4170,"54057",8,151,7,0,1,6123.968,6123.968
1980,N54057PU4_3890_3990,6415,N54057,PU4_3890_3990,"54057",8,151,10,0,1,295.405,295.405
1981,N54057PU4_3970_3890,6415,N54057,PU4_3970_3890,"54057",8,151,7,0,1,38620.415,38620.453
1982,H54057PU4_3970_3890,6448,H54057,PU4_3970_3890,"54057",8,151,7,0,1,4904.878,4904.878
1983,N54057PU4_3990_3780,6415,N54057,PU4_3990_3780,"54057",8,151,7,0,1,570.126,570.126
1984,N54057PU2_4160_3930,6415,N54057,PU2_4160_3930,"54057",8,151,7,0,1,40725.180,40725.180
1985,N54057PU2_4360_4160,6415,N54057,PU2_4360_4160,"54057",8,151,7,0,1,77433.670,77434.297
1986,N54057PU3_4450_4440,6415,N54057,PU3_4450_4440,"54057",8,151,8,0,1,5223.136,5223.324
1987,H54057PU3_4450_4440,6448,H54057,PU3_4450_4440,"54057",8,151,8,0,1,1519.327,1519.686
1988,N54057PU4_4440_3970,6415,N54057,PU4_4440_3970,"54057",8,151,8,0,1,1472.599,1472.854
1989,H54057PU4_4440_3970,6448,H54057,PU4_4440_3970,"54057",8,151,8,0,1,244.470,244.470
1990,H54057PU1_4760_4451,6448,H54057,PU1_4760_4451,"54057",8,151,8,0,1,129.568,129.568
1991,N54063ZZ0_9999_9999,6632,N54063,ZZ0_9999_9999,"54063",8,152,,1,0,255559.094,255559.672
1992,N54063JU2_7450_7360,6632,N54063,JU2_7450_7360,"54063",8,152,7,0,1,28449.141,28449.141
1993,N54063JU2_7140_7330,6632,N54063,JU2_7140_7330,"54063",8,152,7,0,1,19118.559,19118.559
1994,N54065PU2_3770_3600,6523,N54065,PU2_3770_3600,"54065",8,153,7,0,1,1308.907,1308.907
1995,N54065PU6_3690_3610,6523,N54065,PU6_3690_3610,"54065",8,153,7,0,1,7933.114,7933.357
1996,N54065PU6_3640_3600,6523,N54065,PU6_3640_3600,"54065",8,153,7,0,1,6962.877,6962.877
1997,N54065PU6_3590_3640,6523,N54065,PU6_3590_3640,"54065",8,153,7,0,1,765.738,765.738
1998,N54065PU6_3610_3530,6523,N54065,PU6_3610_3530,"54065",8,153,7,0,1,7874.032,7874.032
1999,N54065PU2_3630_3590,6523,N54065,PU2_3630_3590,"54065",8,153,7,0,1,69127.850,69128.883
2000,N54065PU3_3860_3610,6523,N54065,PU3_3860_3610,"54065",8,153,7,0,1,21400.101,21400.520
2001,N54065PU6_3440_3590,6523,N54065,PU6_3440_3590,"54065",8,153,7,0,1,3420.659,3420.659
2002,N54065PU6_3530_3440,6523,N54065,PU6_3530_3440,"54065",8,153,7,0,1,9831.693,9831.693
2003,N54065PU6_4020_3870,6523,N54065,PU6_4020_3870,"54065",8,153,7,0,1,267.572,267.572
2004,N54065PU6_3870_3690,6523,N54065,PU6_3870_3690,"54065",8,153,7,0,1,18058.323,18058.561
2005,N54071PU2_5190_4310,6580,N54071,PU2_5190_4310,"54071",8,154,7,0,1,27553.504,27553.504
2006,L54071PU2_5190_4310,6532,L54071,PU2_5190_4310,"54071",8,154,7,0,1,24708.515,24708.832
2007,N54071PU1_5380_5050,6580,N54071,PU1_5380_5050,"54071",8,154,7,0,1,9655.486,9655.652
2008,L54071PU1_5380_5050,6532,L54071,PU1_5380_5050,"54071",8,154,7,0,1,6930.387,6930.387
2009,N54071PU1_5520_5210,6580,N54071,PU1_5520_5210,"54071",8,154,7,0,1,18233.469,18233.807
2010,H54071PU1_5520_5210,6444,H54071,PU1_5520_5210,"54071",8,154,7,0,1,25088.990,25088.990
2011,N54071PU3_5210_5050,6580,N54071,PU3_5210_5050,"54071",8,154,7,0,1,19015.611,19015.611
2012,H54071PU3_5210_5050,6444,H54071,PU3_5210_5050,"54071",8,154,7,0,1,816.658,817.024
2013,N54071PU4_5050_4310,6580,N54071,PU4_5050_4310,"54071",8,154,7,0,1,4336.671,4336.852
2014,L54071PU4_5050_4310,6532,L54071,PU4_5050_4310,"54071",8,154,7,0,1,14410.109,14410.109
2015,N54071PU0_5620_5380,6580,N54071,PU0_5620_5380,"54071",8,154,7,0,1,35443.060,35443.762
2016,H54071PU0_5620_5380,6444,H54071,PU0_5620_5380,"54071",8,154,7,0,1,1333.958,1333.958
2017,L54071PU0_5620_5380,6532,L54071,PU0_5620_5380,"54071",8,154,7,0,1,19215.971,19215.971
2018,N54071PU2_5700_5210,6580,N54071,PU2_5700_5210,"54071",8,154,7,0,1,53314.617,53314.617
2019,H54071PU2_5700_5210,6444,H54071,PU2_5700_5210,"54071",8,154,7,0,1,32209.912,32211.494
2020,N54071PU1_5820_5380,6580,N54071,PU1_5820_5380,"54071",8,154,7,0,1,8882.912,8883.488
2021,H54071PU1_5820_5380,6444,H54071,PU1_5820_5380,"54071",8,154,7,0,1,464.568,464.568
2022,L54071PU1_5820_5380,6532,L54071,PU1_5820_5380,"54071",8,154,7,0,1,3337.822,3338.078
2023,N54071PU0_6080_5620,6580,N54071,PU0_6080_5620,"54071",8,154,7,0,1,65123.816,65123.816
2024,H54071PU0_6080_5620,6444,H54071,PU0_6080_5620,"54071",8,154,7,0,1,10914.668,10915.018
2025,L54071PU0_6080_5620,6532,L54071,PU0_6080_5620,"54071",8,154,7,0,1,949.081,949.308
2026,N54071PU2_6050_5190,6580,N54071,PU2_6050_5190,"54071",8,154,7,0,1,58761.148,58762.324
2027,L54071PU2_6050_5190,6532,L54071,PU2_6050_5190,"54071",8,154,7,0,1,6013.295,6013.295
2028,N54077PU2_4720_4750,6543,N54077,PU2_4720_4750,"54077",8,155,8,0,1,1041.252,1041.361
2029,N54077ZZ0_9999_9999,6543,N54077,ZZ0_9999_9999,"54077",8,155,,1,0,371198.188,371198.188
2030,N54077GY0_3951_3952,6543,N54077,GY0_3951_3952,"54077",8,155,7,1,0,9522.230,9522.230
2031,N54077GY0_4532_3951,6543,N54077,GY0_4532_3951,"54077",8,155,8,1,0,494.729,495.095
2032,N54077GY0_3952_0000,6543,N54077,GY0_3952_0000,"54077",8,155,8,1,0,2329.284,2329.284
2033,N54077GY0_4531_4532,6543,N54077,GY0_4531_4532,"54077",8,155,8,1,0,32301.851,32302.469
2034,N54093ZZ0_9999_9999,6499,N54093,ZZ0_9999_9999,"54093",8,156,,1,0,268838.500,268838.500
2035,N54093PU2_4720_4750,6499,N54093,PU2_4720_4750,"54093",8,156,8,0,1,656.212,656.466
2036,N24015EU0_3364_0000,6603,N24015,EU0_3364_0000,"24015",3,5,2,0,0,98.698,98.698
